Questionnaire Number,sex,education,field,background,history in middle management,History on the post of top executives,age category,Job category,Duration of use of information system,Time to use the information system,The degree of familiarity with the information system,The main actor of human resources,The main technology actor,The main actor of regulation,The main actor of the administrative dimension,The main actor in the field of external users,The main actor of the legislative dimension in terms of the state institution,The main actor of the legislative dimension in terms of the scientific community,The main actor of the legislative dimension in terms of the professional association,The main economic actor,The main actor of the technical dimension,The main activist of the political-social dimension,
25,1,3,2,4,3,2,2,4,3,3,3,3,3,5,4,4,5,2,4,5,3,5,3
26,1,4,2,4,3,2,2,4,3,3,3,3,3,5,4,4,6,2,4,5,3,5,3
27,1,4,2,4,4,2,2,4,4,3,3,5,3,5,5,5,6,2,4,5,3,5,3
28,1,4,2,4,4,3,3,3,4,4,4,5,4,5,5,5,6,3,4,5,3,5,4
29,1,4,4,4,4,3,3,3,4,4,4,5,4,5,5,5,6,3,4,5,3,5,4
30,1,4,4,5,5,3,3,3,5,4,4,5,4,5,5,5,6,4,4,5,4,5,4
31,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
43,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
44,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1
45,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1
46,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1
47,2,3,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1
48,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1
49,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1
50,2,3,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1
51,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1
52,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1
53,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1
54,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1
55,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,3,1,1,2,1,1,1
56,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,2,1
57,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,2,1
58,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,2,1
59,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,2,1
60,2,3,1,2,2,1,1,2,2,1,2,2,1,3,2,2,3,1,1,2,1,2,1
61,2,3,1,2,2,1,1,2,2,1,2,2,1,3,2,2,3,1,1,2,1,2,1
62,2,3,1,2,2,1,1,2,2,1,2,2,1,3,2,2,3,1,1,2,1,2,1
63,2,3,1,2,2,1,1,2,2,1,2,2,2,3,2,2,3,1,1,2,1,2,2
64,2,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,4,1,1,2,1,2,2
65,2,3,1,3,2,1,2,2,2,1,2,2,2,3,2,2,4,1,1,2,1,2,2
66,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,1,2,2
67,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,2,2,2
68,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,2,2,2
69,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,2,3,2
70,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,2,3,2
71,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,2,3,2
72,2,3,1,3,3,1,2,2,3,1,2,2,2,3,3,2,4,1,2,3,2,3,2
73,2,3,1,3,3,1,2,2,3,1,2,2,2,3,3,2,4,1,4,3,2,3,2
74,2,3,1,3,3,1,2,3,3,2,2,2,2,3,3,2,4,1,5,3,2,3,2
75,2,3,1,3,3,1,2,3,3,2,2,2,2,3,3,2,4,1,5,3,2,3,2
76,2,3,1,3,3,1,2,3,3,2,2,2,2,3,3,2,4,1,5,3,2,3,2
77,2,3,1,3,3,1,2,3,3,2,2,2,2,3,3,2,4,1,5,3,2,3,2
78,2,3,1,3,3,1,2,3,3,2,2,2,2,3,3,2,4,1,5,3,2,3,2
79,2,3,1,3,3,1,2,3,3,2,2,2,2,3,3,2,4,1,5,3,2,3,2
80,2,3,1,3,3,1,2,3,3,2,2,2,2,4,3,2,4,1,5,3,2,3,2
81,2,3,1,3,3,1,2,3,3,2,2,2,2,4,3,2,4,1,5,4,2,4,2
82,2,3,1,3,3,1,2,3,3,2,1,2,2,4,3,3,4,1,5,4,2,4,2
83,2,3,1,3,3,1,2,3,3,2,2,2,2,4,3,3,4,1,5,4,2,4,2
84,2,3,1,4,3,1,2,4,3,2,2,2,2,4,3,3,4,1,5,4,2,4,2
85,2,3,1,4,3,1,2,4,3,2,2,2,2,4,3,3,5,1,5,4,2,4,2
86,2,3,1,4,3,1,2,4,3,2,2,2,3,4,3,3,5,1,5,4,2,4,3
87,2,3,1,4,3,1,2,4,3,2,2,2,3,4,3,3,5,1,5,4,2,4,3
88,2,3,1,4,3,1,2,4,3,2,2,2,3,4,3,3,5,1,5,4,3,4,3
89,2,3,2,4,3,1,2,4,3,2,2,2,3,4,3,3,5,1,5,4,3,4,3
90,2,3,2,4,3,1,2,4,3,2,3,2,3,4,3,3,5,1,5,4,3,4,3
91,2,3,2,4,3,1,2,4,3,2,3,3,3,4,3,3,5,1,5,4,3,4,3
92,2,3,2,4,3,1,2,4,3,2,3,3,3,4,3,3,5,1,5,4,3,4,3
93,2,3,2,4,3,1,2,4,3,2,3,3,3,4,3,3,5,1,5,5,3,4,3
94,2,4,2,4,3,1,2,4,3,3,3,3,3,4,3,3,5,1,5,5,3,4,3
95,2,4,2,4,3,1,2,4,3,3,3,3,3,4,3,3,5,1,5,5,3,4,3
96,2,4,2,4,3,1,2,4,3,3,3,3,3,4,3,3,5,1,5,5,3,4,3
97,2,4,2,4,3,1,2,4,3,3,3,3,3,4,3,3,5,1,5,5,3,4,3
98,2,4,2,4,3,2,2,4,3,3,3,3,3,4,3,3,5,1,5,5,3,4,3
99,2,4,2,4,4,2,2,4,4,3,3,3,3,4,3,3,5,1,5,5,3,4,3
100,2,4,2,4,4,2,2,4,4,3,3,3,3,5,3,4,5,1,5,5,3,5,3
101,2,4,2,4,4,2,3,4,4,3,3,3,3,5,4,4,5,1,5,5,3,5,3
102,2,4,2,4,4,2,3,4,4,3,3,3,3,5,4,4,5,2,5,5,3,5,3
103,2,4,2,4,4,2,3,5,4,3,3,4,3,5,4,4,5,2,5,5,3,5,3
104,2,4,2,5,4,2,3,5,4,3,3,4,3,5,4,4,6,2,5,5,3,5,3
105,2,4,2,5,4,2,3,5,4,3,3,4,3,5,4,4,6,2,5,5,3,5,3
106,2,4,2,5,4,2,3,5,4,4,3,4,3,5,4,4,6,2,5,5,3,5,3
107,2,4,2,5,4,2,3,5,4,4,3,4,4,5,4,4,6,2,5,5,4,5,4
108,2,4,3,5,4,2,3,5,4,4,4,4,4,5,4,4,6,2,5,5,4,5,4
109,2,4,3,5,4,3,3,5,4,4,4,5,4,5,5,4,6,2,5,5,4,5,4
110,2,4,3,5,5,3,3,5,5,4,4,5,4,5,5,4,6,2,5,5,4,5,4
111,2,4,3,5,5,3,3,5,5,4,4,5,4,5,5,4,6,3,5,5,4,5,4
112,2,4,3,5,5,3,3,5,5,4,4,5,4,5,5,5,6,3,5,5,4,5,4
113,2,4,4,5,5,3,3,5,5,4,4,5,4,5,5,5,6,3,5,5,4,5,4
114,2,4,4,6,5,3,3,6,5,4,4,5,4,5,5,5,6,3,5,5,4,5,4
115,2,4,4,6,5,3,3,6,5,4,4,5,4,5,5,5,6,3,5,5,4,5,4
116,2,4,4,6,5,3,3,6,5,4,4,5,4,5,5,5,6,3,5,5,4,5,4
117,2,5,4,6,6,4,3,6,6,4,4,5,4,5,5,5,6,4,5,5,4,5,4
118,2,5,4,6,6,4,4,6,6,5,4,5,4,5,5,5,6,4,5,5,4,5,4
119,2,5,4,6,6,4,4,6,6,5,4,5,4,5,5,5,6,4,5,5,4,5,4
120,2,5,4,6,6,5,4,6,6,5,5,5,4,5,5,5,6,4,5,5,4,5,4
